storyId,score,time,mode,English,English/Spanish,French/Spanish
en-good-morning,6,2020-08-17 06:55:47,,True,False,False
en-good-morning,6,2021-07-01 21:54:33,READ,True,False,False
en-a-date,7,2021-07-01 21:58:13,READ,True,False,False
en-one-thing,6,2021-07-01 22:00:23,READ,True,False,False
en-honeymoon,6,2021-07-01 22:02:26,READ,True,False,False
en-the-red-jacket,7,2021-07-01 23:01:07,READ,True,False,False
en-es-the-passport,6,2021-07-01 23:03:04,READ,True,True,False
en-a-date,6,2021-07-09 14:35:37,LISTEN,True,False,False
en-one-thing,6,2021-07-09 14:37:18,LISTEN,True,False,False
en-a-date,12,2021-07-09 14:39:31,SPEAK,True,False,False
en-one-thing,10,2021-07-09 14:40:59,SPEAK,True,False,False
en-honeymoon,6,2021-07-10 22:04:38,LISTEN,True,False,False
en-honeymoon,11,2021-07-10 22:06:51,SPEAK,True,False,False
en-the-red-jacket,5,2021-07-12 17:51:43,LISTEN,True,False,False
en-the-red-jacket,11,2021-07-12 17:54:43,SPEAK,True,False,False
en-es-the-passport,5,2021-07-12 17:56:31,LISTEN,True,True,False
en-es-the-passport,7,2021-07-12 17:58:04,SPEAK,True,True,False
en-es-big-family,5,2021-07-14 19:05:50,READ,True,True,False
en-es-big-family,5,2021-07-14 19:07:29,LISTEN,True,True,False
en-es-big-family,8,2021-07-14 19:08:56,SPEAK,True,True,False
en-es-doctor-eddy,6,2021-07-14 19:11:00,READ,True,True,False
en-es-doctor-eddy,6,2021-07-14 19:12:38,LISTEN,True,True,False
en-es-doctor-eddy,9,2021-07-14 19:14:22,SPEAK,True,True,False
en-es-a-new-coat,6,2021-07-15 14:11:50,READ,True,True,False
en-es-a-new-coat,6,2021-07-15 14:13:36,LISTEN,True,True,False
en-es-the-new-student,6,2021-07-15 14:15:30,READ,True,True,False
en-es-the-new-student,6,2021-07-15 14:17:16,LISTEN,True,True,False
en-es-a-question,5,2021-07-15 14:19:41,READ,True,True,False
en-es-a-new-coat,10,2021-07-16 12:30:47,SPEAK,True,True,False
en-es-the-new-student,10,2021-07-16 12:42:07,SPEAK,True,True,False
en-es-to-the-station,6,2021-12-21 00:07:29,READ,True,True,False
en-es-the-vegetarian,7,2021-12-21 00:10:06,READ,True,True,False
en-es-more-space,6,2021-12-21 00:12:44,READ,True,True,False
en-es-vacation-clothes,7,2021-12-21 00:15:13,READ,True,True,False
en-es-the-reservation,7,2021-12-21 00:18:35,READ,True,True,False
en-es-i-want-a-dog,7,2021-12-21 00:21:20,READ,True,True,False
en-es-what-do-you-want,4,2021-12-21 00:23:58,READ,True,True,False
en-es-coffee-please,7,2021-12-21 00:27:37,READ,True,True,False
en-es-coffee-please,7,2021-12-21 00:29:51,READ,True,True,False
en-es-lily-s-clothes,7,2021-12-21 00:31:56,READ,True,True,False
en-es-surprise-ending,7,2021-12-21 00:34:46,READ,True,True,False
en-es-free-pizza,7,2021-12-21 00:37:52,READ,True,True,False
en-es-fish-funeral,6,2021-12-21 00:40:36,READ,True,True,False
en-es-the-fishing-trip,7,2021-12-21 00:44:07,READ,True,True,False
en-es-the-perfect-girlfriend,7,2021-12-21 00:48:30,READ,True,True,False
en-es-at-the-supermarket,7,2021-12-21 00:50:47,READ,True,True,False
en-es-ticket-to-spain,7,2021-12-21 00:52:48,READ,True,True,False
en-es-math-help,6,2021-12-21 00:55:17,READ,True,True,False
en-es-can-i-have-it,6,2021-12-21 00:57:36,READ,True,True,False
en-es-find-my-girlfriend,7,2021-12-21 01:00:09,READ,True,True,False
en-es-the-basketball-player,6,2021-12-21 01:03:02,READ,True,True,False
en-es-two-tickets-please,7,2021-12-21 01:07:48,READ,True,True,False
en-es-two-tickets-please,7,2021-12-21 01:16:58,READ,True,True,False
en-es-vikram-s-plants,7,2021-12-21 01:21:03,READ,True,True,False
en-es-junior-s-exercise,7,2021-12-21 01:24:48,READ,True,True,False
en-es-thanks,6,2021-12-21 08:43:17,READ,True,True,False
en-the-dance-class,6,2021-12-21 08:45:16,READ,True,False,False
en-es-you-re-not-mary,5,2021-12-21 08:47:37,READ,True,True,False
en-es-family-dinner,6,2021-12-21 08:49:26,READ,True,True,False
en-the-garden,5,2021-12-21 08:51:40,READ,True,False,False
en-es-the-perfect person,7,2021-12-21 08:54:10,READ,True,True,False
en-need-help,7,2021-12-21 08:56:14,READ,True,False,False
en-es-eddie-s-choice,6,2021-12-21 09:05:26,READ,True,True,False
en-es-new-pet,7,2021-12-21 09:07:53,READ,True,True,False
en-es-the-model,6,2021-12-21 09:11:05,READ,True,True,False
en-es-bad-painting,5,2021-12-21 09:13:46,READ,True,True,False
en-es-take-my-photo,7,2021-12-21 10:45:07,READ,True,True,False
en-es-a-new-sport,6,2021-12-21 10:47:43,READ,True,True,False
en-es-lucy-and-the-dinosaurs,6,2021-12-22 15:12:10,READ,True,True,False
en-es-where-are-my-keys,6,2021-12-22 15:15:58,READ,True,True,False
en-es-car-problem,5,2021-12-22 15:19:19,READ,True,True,False
en-es-dirty-apartment,5,2021-12-22 15:24:31,READ,True,True,False
en-es-the-monkeys,5,2021-12-22 15:27:01,READ,True,True,False
en-es-good-art,7,2021-12-22 15:30:59,READ,True,True,False
en-es-the-waiter-is-right,6,2021-12-22 15:34:17,READ,True,True,False
en-es-i-feel-sick,6,2021-12-22 15:44:35,READ,True,True,False
en-es-new-teacher,7,2021-12-22 15:48:40,READ,True,True,False
en-es-i-want-a-pizza,7,2021-12-23 12:58:23,READ,True,True,False
en-es-the-diary,5,2021-12-24 12:28:13,READ,True,True,False
en-es-oscar-s-flowers,5,2021-12-24 12:30:42,READ,True,True,False
en-es-always-late,6,2021-12-24 22:33:09,READ,True,True,False
en-es-going-home,6,2021-12-25 21:01:09,READ,True,True,False
en-es-day-off,6,2021-12-25 21:04:03,READ,True,True,False
en-es-the-song,6,2021-12-25 21:08:29,READ,True,True,False
en-es-birthday-plan,5,2021-12-25 23:54:34,READ,True,True,False
en-es-what-s-your-name,6,2021-12-25 23:57:22,READ,True,True,False
en-es-an-interesting-conversation,6,2021-12-26 00:01:09,READ,True,True,False
en-es-not-for-kids,7,2021-12-26 01:11:15,READ,True,True,False
en-es-too-dangerous,7,2021-12-26 01:13:18,READ,True,True,False
en-es-drawing-in-the-park,7,2021-12-26 01:18:32,READ,True,True,False
en-es-the-art-homework,6,2021-12-26 23:31:52,READ,True,True,False
en-es-pizza-night,6,2021-12-26 23:35:06,READ,True,True,False
en-es-the-big-game,6,2021-12-26 23:37:43,READ,True,True,False
en-es-look-at-my-painting,7,2021-12-26 23:59:23,READ,True,True,False
en-es-making-breakfast,7,2021-12-27 00:03:53,READ,True,True,False
en-es-taxi-ride,5,2021-12-27 00:07:03,READ,True,True,False
en-es-an-emergency,6,2021-12-27 00:09:34,READ,True,True,False
en-es-love-letter,6,2021-12-27 00:12:29,READ,True,True,False
en-es-the-cake,6,2021-12-27 00:24:19,READ,True,True,False
en-es-the-promotion,6,2021-12-27 00:26:32,READ,True,True,False
en-es-the-ex-boyfriend,7,2021-12-27 00:29:33,READ,True,True,False
en-es-my-favorite-band,6,2021-12-27 15:42:59,READ,True,True,False
en-es-the-last-seat,7,2021-12-27 16:05:07,READ,True,True,False
en-es-recycling-is-important,7,2021-12-27 16:07:32,READ,True,True,False
en-es-eddy-s-breakup,7,2021-12-27 16:09:53,READ,True,True,False
en-es-thanks-mom,8,2021-12-29 12:15:10,READ,True,True,False
en-es-you-can-talk,7,2021-12-29 12:17:07,READ,True,True,False
en-es-camping,7,2021-12-29 12:27:33,READ,True,True,False
en-es-first-night,7,2021-12-29 12:29:51,READ,True,True,False
en-es-the-horror-movie,8,2021-12-29 15:04:07,READ,True,True,False
en-es-new-year-new-bea,7,2021-12-29 15:08:32,READ,True,True,False
en-es-getting-older,7,2021-12-30 23:07:32,READ,True,True,False
en-es-going-to-rome,8,2021-12-31 02:21:58,READ,True,True,False
en-es-worst-date-ever,7,2021-12-31 04:42:06,READ,True,True,False
en-es-can-I-take-a-picture,8,2021-12-31 04:45:40,READ,True,True,False
en-es-the-forgotten-letter,7,2021-12-31 04:48:54,READ,True,True,False
en-es-too-fast,8,2021-12-31 04:51:53,READ,True,True,False
en-es-gray-hair,7,2022-01-01 15:55:00,READ,True,True,False
en-es-falling-elevator,7,2022-01-01 16:38:50,READ,True,True,False
en-es-a-wedding-story,8,2022-01-01 16:41:23,READ,True,True,False
en-es-dress-shopping,8,2022-01-01 16:45:01,READ,True,True,False
en-es-the-manager-s-office,8,2022-01-02 02:08:35,READ,True,True,False
en-es-grandmother-s-recipe,8,2022-01-02 02:29:25,READ,True,True,False
en-es-a-love-story,6,2022-01-02 02:32:04,READ,True,True,False
en-es-horoscopes-aren-t-real,8,2022-01-02 02:34:56,READ,True,True,False
en-es-the-pasta-problem,7,2022-01-02 02:59:50,READ,True,True,False
en-es-the-sandwich-thief,8,2022-01-02 10:50:37,READ,True,True,False
en-es-the-breakup,6,2022-01-02 10:55:21,READ,True,True,False
en-es-this-tastes-strange,8,2022-01-02 11:02:07,READ,True,True,False
en-es-is-this-love,7,2022-01-02 11:06:22,READ,True,True,False
en-es-the-dragon-cake,6,2022-01-02 11:09:26,READ,True,True,False
en-es-the-boxing-match,8,2022-01-02 11:12:00,READ,True,True,False
en-es-flat-tire,7,2022-01-02 11:15:16,READ,True,True,False
en-es-the-coffee-artist,8,2022-01-02 11:24:11,READ,True,True,False
en-es-summer-sweater,7,2022-01-02 11:26:56,READ,True,True,False
en-es-the-wrong-duck,8,2022-01-02 11:33:05,READ,True,True,False
en-es-asking-for-directions,8,2022-01-02 11:35:57,READ,True,True,False
en-es-what-a-great-tent,8,2022-01-02 11:41:25,READ,True,True,False
en-es-time-for-a-change,7,2022-01-02 11:44:07,READ,True,True,False
en-es-the-movie-premiere,7,2022-01-02 11:46:50,READ,True,True,False
en-es-i-want-the-sandwich,8,2022-01-02 11:49:47,READ,True,True,False
en-es-my-leg-hurts,8,2022-01-02 14:14:31,READ,True,True,False
en-es-i-saw-you,7,2022-01-02 16:27:45,READ,True,True,False
en-es-dinner-with-the-ceo,8,2022-01-02 17:00:31,READ,True,True,False
en-es-oscar-in-los-angeles,8,2022-01-02 17:46:38,READ,True,True,False
en-es-airport-vacation,7,2022-01-02 19:10:19,READ,True,True,False
en-es-zari-s-driving-lesson,9,2022-01-02 19:12:49,READ,True,True,False
en-es-who-s-coming-to-dinner,8,2022-01-02 19:38:18,READ,True,True,False
en-es-perfect-for-the-job,8,2022-01-02 19:40:52,READ,True,True,False
en-es-the-best-grade,8,2022-01-03 22:29:08,READ,True,True,False
en-es-terrible-date,8,2022-01-03 22:32:29,READ,True,True,False
en-es-leave-a-message,7,2022-01-03 22:35:33,READ,True,True,False
en-es-the-security-question,9,2022-01-05 01:02:38,READ,True,True,False
en-es-work-from-home,6,2022-01-05 01:53:24,READ,True,True,False
en-es-the-drawing,8,2022-01-05 01:56:37,READ,True,True,False
en-es-the-right-time,8,2022-01-05 01:59:16,READ,True,True,False
en-es-the-bakery,8,2022-01-05 02:05:43,READ,True,True,False
en-es-new-hobby,8,2022-01-05 02:09:19,READ,True,True,False
en-es-the-boy-i-love,8,2022-01-05 12:22:21,READ,True,True,False
en-es-a-scream-on-the-night-train,7,2022-01-05 19:03:48,READ,True,True,False
en-es-vikram-s-surprise,8,2022-01-05 19:06:09,READ,True,True,False
en-es-i-want-to-be-like-you,8,2022-01-06 18:43:34,READ,True,True,False
en-es-birdsitting,6,2022-01-06 20:23:16,READ,True,True,False
en-es-lily-helps-with-the-trash,7,2022-01-07 14:59:26,READ,True,True,False
en-es-the-hacker,8,2022-01-07 16:05:47,READ,True,True,False
en-es-i-love-your-haircut,10,2022-01-07 16:14:25,READ,True,True,False
en-es-new-jeans,6,2022-01-07 16:18:39,READ,True,True,False
en-es-be-honest,9,2022-01-07 16:22:41,READ,True,True,False
en-es-new-roommate,8,2022-01-07 16:26:15,READ,True,True,False
en-es-girl-band,9,2022-01-07 23:34:31,READ,True,True,False
en-es-at-the-gym,9,2022-01-07 23:39:24,READ,True,True,False
en-es-the-long-flight,8,2022-01-07 23:48:45,READ,True,True,False
en-es-janet-s-play,8,2022-01-08 14:28:12,READ,True,True,False
en-es-the-magic-school,9,2022-01-08 22:39:06,READ,True,True,False
en-es-the-pie-festival,8,2022-01-08 23:54:51,READ,True,True,False
en-es-long-distance-girlfriend,8,2022-01-09 00:00:55,READ,True,True,False
en-es-space-turtles,8,2022-01-09 00:05:20,READ,True,True,False
en-es-turbulence,9,2022-01-09 03:15:52,READ,True,True,False
en-es-house-party,8,2022-01-09 03:20:24,READ,True,True,False
en-es-i-need-to-practice,7,2022-01-09 11:56:53,READ,True,True,False
en-es-eddy-for-mayor,9,2022-01-09 18:31:02,READ,True,True,False
en-es-famous-on-social-media,9,2022-01-09 18:33:56,READ,True,True,False
en-es-going-away-party,9,2022-01-09 18:37:11,READ,True,True,False
en-es-the-pharmacy,9,2022-01-09 18:57:28,READ,True,True,False
en-es-beach-day,10,2022-01-09 19:28:47,READ,True,True,False
en-es-it-s-too-expensive,9,2022-01-09 19:32:49,READ,True,True,False
en-es-the-frog,8,2022-01-09 22:18:08,READ,True,True,False
en-es-the-interview,9,2022-01-10 03:58:59,READ,True,True,False
en-es-lily-s-painting,9,2022-01-11 11:58:07,READ,True,True,False
en-es-an-old-friend,9,2022-01-12 15:05:22,READ,True,True,False
en-es-i-love-boxing,7,2022-01-12 15:09:33,READ,True,True,False
en-es-fire-alarm,8,2022-01-12 15:12:55,READ,True,True,False
en-es-i-can-do-anything,9,2022-01-13 13:27:43,READ,True,True,False
en-es-the-tea-set,8,2022-01-13 13:32:04,READ,True,True,False
en-es-big-head,9,2022-01-13 13:35:38,READ,True,True,False
en-es-pirates-are-cool,8,2022-01-14 09:34:20,READ,True,True,False
en-es-eat-your-vegetables,9,2022-01-14 09:44:34,READ,True,True,False
en-es-one-star,10,2022-01-17 16:23:30,READ,True,True,False
en-es-are-you-sick,9,2022-01-18 17:42:55,READ,True,True,False
en-es-the-sunset-cruise,8,2022-01-19 20:17:54,READ,True,True,False
en-es-pajamas-and-potato-chips,8,2022-01-22 03:29:21,READ,True,True,False
en-es-the-big-slide,7,2022-01-31 10:56:48,READ,True,True,False
en-es-the-magic-trick,8,2022-01-31 10:59:45,READ,True,True,False
en-es-eddy-the-princess,9,2022-01-31 11:04:19,READ,True,True,False
en-es-the-boat-party,9,2022-01-31 11:08:04,READ,True,True,False
en-es-the-baby-photo,9,2022-02-01 09:20:19,READ,True,True,False
en-es-moving,9,2022-02-01 09:48:01,READ,True,True,False
en-es-the-bride,9,2022-02-01 09:51:30,READ,True,True,False
en-es-a-fancy-wedding,9,2022-02-01 09:54:36,READ,True,True,False
en-es-i-m-driving,8,2022-02-01 09:58:12,READ,True,True,False
en-es-the-reunion,9,2022-02-01 10:05:02,READ,True,True,False
en-es-move-the-bed,9,2022-02-01 10:08:40,READ,True,True,False
en-es-the-new-app,9,2022-02-01 10:11:41,READ,True,True,False
en-es-that-s-not-dinner,10,2022-02-01 13:22:05,READ,True,True,False
en-es-eddy-s-new-haircut,9,2022-02-01 13:25:12,READ,True,True,False
en-es-the-wedding-present,9,2022-02-01 13:38:05,READ,True,True,False
en-es-bea-s-date,8,2022-02-01 13:41:37,READ,True,True,False
en-es-waiting-for-george,9,2022-02-01 16:04:38,READ,True,True,False
en-es-marathon-runner,8,2022-02-01 16:07:28,READ,True,True,False
en-es-aliens-are-real,9,2022-02-01 21:46:09,READ,True,True,False
en-es-space-viking,8,2022-02-01 21:50:34,READ,True,True,False
en-es-bad-reception,9,2022-02-01 22:18:49,READ,True,True,False
en-es-without-a-paddle,9,2022-02-01 22:22:21,READ,True,True,False
en-es-a-perfect-anniversary,8,2022-02-01 22:27:40,READ,True,True,False
en-es-front-window,8,2022-02-01 22:31:54,READ,True,True,False
en-es-whatever-junior-wants,9,2022-02-01 23:25:17,READ,True,True,False
en-es-the-password,9,2022-02-02 00:30:07,READ,True,True,False
en-es-lin-s-high-school-reunion,9,2022-02-02 00:33:10,READ,True,True,False
en-es-junior-makes-a-mess,9,2022-02-02 00:36:24,READ,True,True,False
en-es-the-audition,8,2022-02-06 22:48:10,READ,True,True,False
en-es-aunt-betty,9,2022-02-06 22:51:14,READ,True,True,False
en-es-scary-movie,9,2022-02-06 22:54:15,READ,True,True,False
en-es-twenty-years,9,2022-02-07 10:35:24,READ,True,True,False
en-es-junior-s-interview,9,2022-02-13 12:53:13,READ,True,True,False
en-es-the-drummer,9,2022-02-25 22:02:27,READ,True,True,False
en-es-sorry-i-m-late,8,2022-03-08 22:39:34,READ,True,True,False
en-es-nice-tie,8,2022-03-16 21:54:59,READ,True,True,False
en-es-are-we-cool,9,2022-04-07 00:56:52,READ,True,True,False
en-es-the-boss-s-son,9,2022-04-07 01:09:25,READ,True,True,False
en-es-too-nice,8,2022-04-07 01:12:54,READ,True,True,False
en-es-too-different,9,2022-04-07 01:18:22,READ,True,True,False
en-es-it-needs-more-garlic,9,2022-04-07 01:23:23,READ,True,True,False
en-es-oscar-s-birthday,10,2022-04-22 08:57:19,READ,True,True,False
en-es-i-ve-changed,8,2022-04-22 09:00:27,READ,True,True,False
en-es-leave-the-house,8,2022-04-23 07:54:19,READ,True,True,False
en-es-the-astronaut,9,2022-04-23 07:57:48,READ,True,True,False
en-es-how-to-dance,8,2022-04-23 08:01:08,READ,True,True,False
en-es-shopping-for-a-gift,9,2022-04-23 08:23:53,READ,True,True,False
en-es-haunted-hotel,10,2022-04-23 13:18:32,READ,True,True,False
en-es-an-important-decision,9,2022-04-23 23:21:06,READ,True,True,False
en-es-the-book-club,8,2022-04-24 07:25:18,READ,True,True,False
en-es-the-spicy-soup,9,2022-04-24 07:32:13,READ,True,True,False
en-es-first-class,8,2022-04-24 07:36:00,READ,True,True,False
en-es-the-rejection-letter,8,2022-04-24 07:39:44,READ,True,True,False
en-es-the-accident,8,2022-04-27 19:33:27,READ,True,True,False
en-es-late-for-the-movie,8,2022-04-27 19:41:24,READ,True,True,False
en-es-is-this-a-date,9,2022-04-28 14:45:46,READ,True,True,False
en-es-the-art-show,8,2022-04-28 19:42:10,READ,True,True,False
en-es-whale-watching,9,2022-04-29 21:08:09,READ,True,True,False
en-es-i-can-fix-it,8,2022-04-29 21:17:47,READ,True,True,False
en-es-hannah-s-party,9,2022-04-29 21:21:41,READ,True,True,False
en-es-eddy-s-meeting,9,2022-04-29 21:25:03,READ,True,True,False
en-es-i-m-the-manager,9,2022-05-16 08:18:49,READ,True,True,False
en-es-is-your-wifi-working,9,2022-05-16 08:22:33,READ,True,True,False
en-es-new-roommate,9,2023-09-06 13:49:07,READ,True,True,False
fr-es-une-question,7,2023-04-24 09:37:02,READ,False,False,True
fr-es-a-la-gare,7,2023-05-20 21:50:37,READ,False,False,True
fr-es-la-vegetarienne,7,2023-05-31 10:52:03,READ,False,False,True
fr-es-les-vetements-de-vacance,7,2023-06-05 07:53:00,READ,False,False,True
fr-es-la-reservation,6,2023-06-05 08:10:18,READ,False,False,True
fr-es-qu-est-ce-que-vous-voulez,6,2023-06-07 09:14:22,READ,False,False,True
fr-es-je-veux-ce-jeu,5,2023-06-11 11:27:08,READ,False,False,True
fr-es-ou-est-votre-copine,7,2023-06-14 15:31:47,READ,False,False,True
fr-es-le-joueur-de-basket,5,2023-06-21 08:45:06,READ,False,False,True
fr-es-le-sac,7,2023-06-25 18:09:45,READ,False,False,True
fr-es-un-billet-pour-new-york,7,2023-07-03 08:37:00,READ,False,False,True
fr-es-merci,5,2023-07-12 08:57:12,READ,False,False,True
fr-es-le-cours-de-danse,6,2023-07-31 10:36:24,READ,False,False,True
fr-es-ou-est-marie,6,2023-08-26 07:38:29,READ,False,False,True
fr-es-un-diner-de-famille,6,2023-09-08 12:04:52,READ,False,False,True
fr-es-le-sac,6,2023-09-08 12:07:48,READ,False,False,True
fr-es-le-passeport,5,2023-09-30 07:58:15,READ,False,False,True
fr-es-junior-fait-du-sport,5,2023-10-10 16:29:18,READ,False,False,True
fr-es-le-jardin,6,2023-11-01 21:10:24,READ,False,False,True
fr-es-la-personne-parfaite,6,2023-11-22 14:42:32,READ,False,False,True
fr-es-je-peux-vous-aider,6,2023-12-04 12:15:24,READ,False,False,True
